timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643304830828,322,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-90,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,322,0,48
1643304830847,304,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-49,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,304,0,38
1643304830816,344,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-16,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,343,0,46
1643304830851,309,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-88,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,309,0,37
1643304830806,355,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-22,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,355,0,37
1643304830793,369,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-73,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,369,0,46
1643304830848,314,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-23,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,314,0,39
1643304830777,386,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-13,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,386,0,48
1643304830823,345,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-29,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,345,0,48
1643304830848,322,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-6,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,321,0,47
1643304830829,342,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-59,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,342,0,49
1643304830823,349,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-15,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,349,0,47
1643304830858,319,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-5,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,319,0,41
1643304830853,325,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-9,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,325,0,36
1643304830849,332,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-39,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,332,0,48
1643304830854,330,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-20,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,329,0,47
1643304830843,341,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-91,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,341,0,50
1643304830873,313,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-72,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,313,0,37
1643304830847,340,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-74,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,340,0,37
1643304830872,319,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-75,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,319,0,40
1643304830863,332,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-58,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,332,0,47
1643304830878,320,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-42,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,320,0,39
1643304830879,319,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-93,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,319,0,38
1643304830872,326,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-47,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,326,0,36
1643304830848,355,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-56,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,355,0,52
1643304830887,322,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-21,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,322,0,39
1643304830881,332,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-50,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,332,0,48
1643304830902,315,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-78,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,315,0,37
1643304830921,297,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-95,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,297,0,40
1643304830889,333,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-77,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,333,0,41
1643304830907,318,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-94,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,318,0,38
1643304830879,347,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-25,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,347,0,49
1643304830910,317,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-18,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,316,0,38
1643304830888,341,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-36,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,341,0,51
1643304830939,292,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-11,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,292,0,36
1643304830902,334,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-61,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,334,0,48
1643304830947,293,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-17,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,293,0,42
1643304830916,326,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-63,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,326,0,47
1643304830917,327,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-48,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,326,0,50
1643304830897,351,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-32,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,351,0,48
1643304830912,337,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-30,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,337,0,50
1643304830900,349,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-31,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,349,0,51
1643304830945,309,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-60,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,309,0,39
1643304830930,325,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-92,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,324,0,53
1643304830957,300,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-97,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,300,0,38
1643304830934,326,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-79,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,325,0,50
1643304830913,352,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-44,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,352,0,49
1643304830945,321,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-81,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,321,0,49
1643304830964,304,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-62,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,304,0,39
1643304830981,290,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-26,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,290,0,44
1643304830979,293,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-66,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,293,0,38
